2017-09-06 11:00:00;133.718778908
2017-09-06 11:30:00;147.98290938
2017-09-06 12:00:00;144.188874253
2017-09-06 12:30:00;145.576962917
2017-09-06 13:00:00;145.114707087
2017-09-06 13:30:00;134.535663483
2017-09-06 14:00:00;128.929110106
2017-09-06 14:30:00;118.230460539
2017-09-06 15:00:00;122.396449704
2017-09-06 15:30:00;135.394001017
2017-09-06 16:00:00;131.541642056
2017-09-06 16:30:00;135.297607277
2017-09-06 17:00:00;141.516173844
2017-09-06 17:30:00;136.003179966
2017-09-06 18:00:00;124.564575997
2017-09-06 18:30:00;117.611668186
2017-09-06 19:00:00;125.236889014
2017-09-06 19:30:00;116.961933315
2017-09-06 20:00:00;108.352647531
2017-09-06 20:30:00;96.6289243438
2017-09-06 21:00:00;97.6095263485
2017-09-06 21:30:00;92.7657396349
2017-09-06 22:00:00;85.2413908113
2017-09-06 22:30:00;88.098744045
2017-09-06 23:00:00;79.2610049659
2017-09-06 23:30:00;85.5422794118
2017-09-07 00:00:00;99.7261308905
2017-09-07 00:30:00;106.170039016
2017-09-07 01:00:00;104.870351416
2017-09-07 01:30:00;100.064599483
2017-09-07 02:00:00;110.82551101
2017-09-07 02:30:00;100.983634359
2017-09-07 03:00:00;96.9616569668
2017-09-07 03:30:00;101.222212382
2017-09-07 04:00:00;102.326198479
2017-09-07 04:30:00;92.2115964506
2017-09-07 05:00:00;92.4791591158
2017-09-07 05:30:00;85.5948038083
2017-09-07 06:00:00;81.3000177843
2017-09-07 06:30:00;80.3433777156
2017-09-07 07:00:00;87.7905928998
2017-09-07 07:30:00;98.5561951498
2017-09-07 08:00:00;92.981804679
2017-09-07 08:30:00;95.4458293388
2017-09-07 09:00:00;67.6964692485
2017-09-07 09:30:00;74.1012962718
2017-09-07 10:00:00;81.5016468376
2017-09-07 10:30:00;90.0475566892
2017-09-07 11:00:00;93.3420907082
2017-09-07 11:30:00;89.5983522145
2017-09-07 12:00:00;87.8757312893
2017-09-07 12:30:00;87.4607731858
2017-09-07 13:00:00;79.1508869845
2017-09-07 13:30:00;73.3929800415
2017-09-07 14:00:00;72.924648787
2017-09-07 14:30:00;73.183102674
2017-09-07 15:00:00;72.2790831774
2017-09-07 15:30:00;72.2194478136
2017-09-07 16:00:00;73.705010586
2017-09-07 16:30:00;78.4771573607
2017-09-07 17:00:00;81.5428824051
2017-09-07 17:30:00;88.6809203227
2017-09-07 18:00:00;87.4918377713
2017-09-07 18:30:00;89.419795222
2017-09-07 19:00:00;85.3222041453
2017-09-07 19:30:00;94.6343638527
2017-09-07 20:00:00;88.7660873993
2017-09-07 20:30:00;83.2623601589
2017-09-07 21:00:00;101.117984646
2017-09-07 21:30:00;104.033764099
2017-09-07 22:00:00;146.909090909
2017-09-07 22:30:00;133.250671626
2017-09-07 23:00:00;121.830841696
2017-09-07 23:30:00;113.937893325
2017-09-08 00:00:00;102.41541072
2017-09-08 00:30:00;113.541881045
2017-09-08 01:00:00;109.063951764
2017-09-08 01:30:00;109.621718734
2017-09-08 02:00:00;105.400593472
2017-09-08 02:30:00;100.228719173
2017-09-08 03:00:00;99.9897023993
2017-09-08 03:30:00;106.018822499
2017-09-08 04:00:00;102.229508197
2017-09-08 04:30:00;109.626168224
2017-09-08 05:00:00;109.638118215
2017-09-08 05:30:00;103.614747208
2017-09-08 06:00:00;107.264748903
2017-09-08 06:30:00;106.63507109
2017-09-08 07:00:00;112.08145927
2017-09-08 07:30:00;106.088224572
2017-09-08 08:00:00;102.603114228
2017-09-08 08:30:00;82.7123230641
2017-09-08 09:00:00;93.1144300461
2017-09-08 09:30:00;92.7586581262
2017-09-08 10:00:00;72.32
2017-09-08 10:30:00;76.3519406891
2017-09-08 11:00:00;70.9247311828
2017-09-08 11:30:00;84.7083487483
2017-09-08 12:00:00;84.2190016103
